SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Is Inclusive Tax,Sales Order Level Tax,Sales Order Level Tax %,SalesOrder Level Tax Type,Sales Order Level Tax Exemption Reason,Sales Order Level Tax Authority,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Item Price,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000021652551,2026-06-01,,SO-2600978,draft,,6212012000000309905,"Total Safety, Supplies & Solutions",false,,,,RESALE,CALIFORNIA,EK7651H Repair/Tune Up,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Warehouse Hourly Labor,6212012000000428032,Labor30,,,,,,GeoRipper - Parts,4100,Labor Service for Warehouse Hourly,2.00,0.00,0.00,0.00,Hrs,90.00,0.00,0.0,,,,,,,RESALE,,,180.00,654.92,734.92,80.00,,,,,,,0.00,Adjustment,Becca Stanley,30,Net 30,"For our individual or multiple shipments totaling less than 150lbs (including dimensional weight), please ship UPS Ground on our shipper # E9204V. For individual or multiple shipments over 150lbs (including dimensional weight) or LARGE/BULKY dimensions, please email Worldwide Express (account# W706599660) at SuppliesAndSolutions@wwex.com or call for freight carrier pick up - WWEX 833-893-7447 and ask for the S&S Team",,UPS,1,2700 Maxwell Way,,Fairfield,CA,U.S.A,94534,,(925) 313-0360,2700 Maxwell Way,,Fairfield,CA,U.S.A,94534,,(925) 313-0360,,
6212012000021652551,2026-06-01,,SO-2600978,draft,,6212012000000309905,"Total Safety, Supplies & Solutions",false,,,,RESALE,CALIFORNIA,EK7651H Repair/Tune Up,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,Suggested,1.00,0.00,0.00,0.00,Kit,106.25,0.00,0.0,,,,,,,RESALE,,,106.25,654.92,734.92,80.00,,,,,,,0.00,Adjustment,Becca Stanley,30,Net 30,"For our individual or multiple shipments totaling less than 150lbs (including dimensional weight), please ship UPS Ground on our shipper # E9204V. For individual or multiple shipments over 150lbs (including dimensional weight) or LARGE/BULKY dimensions, please email Worldwide Express (account# W706599660) at SuppliesAndSolutions@wwex.com or call for freight carrier pick up - WWEX 833-893-7447 and ask for the S&S Team",,UPS,1,2700 Maxwell Way,,Fairfield,CA,U.S.A,94534,,(925) 313-0360,2700 Maxwell Way,,Fairfield,CA,U.S.A,94534,,(925) 313-0360,,
6212012000021652597,2026-05-28,2026-06-02,SO-2600979,confirmed,,6212012000021046509,Michael Willcutt,false,SALES TAX (AL) 10.0,10.00,ItemAmount,,ALABAMA,WAR1599 Starter Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.",1.00,0.00,0.00,1.00,ea,0.00,0.00,0.0,6212012000017061092,SALES TAX (AL) 10.0,10.00,0.00,ItemAmount,ALABAMA,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,UPS,1,16942 Hwy 69 N,,Northport,AL,U.S.A,35475,,'+1-2052424669,16942 Hwy 69 N,,Northport,AL,U.S.A,35475,,'+1-2052424669,,
6212012000021652597,2026-05-28,2026-06-02,SO-2600979,confirmed,,6212012000021046509,Michael Willcutt,false,SALES TAX (AL) 10.0,10.00,ItemAmount,,ALABAMA,WAR1599 Starter Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,0.00,0.00,1.00,box,0.00,0.00,0.0,6212012000017061092,SALES TAX (AL) 10.0,10.00,0.00,ItemAmount,ALABAMA,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,UPS,1,16942 Hwy 69 N,,Northport,AL,U.S.A,35475,,'+1-2052424669,16942 Hwy 69 N,,Northport,AL,U.S.A,35475,,'+1-2052424669,,
6212012000021688020,2026-06-02,2026-06-30,SO-2600980,confirmed,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,TEXAS,29109,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper 27 Includes EZ Kart,6212012000000445997,GR727,,,,,,GeoRipper - Units,4000,,1.00,0.00,0.00,0.00,Kit,1959.99,0.00,0.0,,,,,,,RESALE,,,1959.99,1959.99,1959.99,0.00,,,,,,,0.00,Adjustment,Central US Sales,30,Net 30,Reference #1551588 Please include packing slip from attached document in package.,,UPS,1,7440 State Highway 121,,Mckinney,Texas,USA,75070-2196,2144914156,,31825 Lakeview Dr,,Lake City,MN,U.S.A,55041,,'+1-651-999-9797,,
6212012000021692001,2026-06-02,2026-06-02,SO-2600981,invoiced,,6212012000021041001,LOR Irrigations,false,SALES TAX (MN) 8.125,8.125,ItemAmount,,MINNESOTA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper 620 R.I.P. KIT,6212012000000437679,MTRIP620,,,,,,GeoRipper - Parts,4100,"6-SERIES ONLY
Kit includes: 2 digging chains, 6-tooth nose sprocket, drive sprocket, belt, and con-link",1.00,1.00,0.00,1.00,Kit,250.00,0.00,0.0,6212012000019943794,SALES TAX (MN) 8.125,8.125,20.31,ItemAmount,MINNESOTA,,,,250.00,250.00,302.75,30.00,6212012000019943794,2.44,SALES TAX (MN) 8.125,8.125,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,8306 Lakewood Drive,,Spring Lake Park,MN,U.S.A,55432,,'+1-7634423590,809 Fremont St,,Anoka,MN,U.S.A,55303,,'+1-7634423590,,
6212012000021688127,2026-06-02,2026-06-02,SO-2600982,confirmed,,6212012000000298129,Amazon.com,false,,,,RESALE,WASHINGTON,112-6313674-5713851,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper 27,6212012000000445964,GR727-NOEZ,,,,,,GeoRipper - Units,4000,,1.00,0.00,0.00,1.00,Kit,2339.99,0.00,0.0,,,,,,,RESALE,,,2339.99,2339.99,2422.98,82.99,,,,,,,0.00,Adjustment,Eastern US Sales,90,Net 90,,,UPS,1,,,,,U.S.A,,,877-694-0141,51 MAPLE ST UNIT 431,,ROCKLAND,MA,U.S.A,02370,,'+1-480-618-5344,,
6212012000021688198,2026-06-02,2026-06-03,SO-2600983,invoiced,,6212012000021688181,Focal Pointe,false,SALES TAX (OK) 8.625,8.625,ItemAmount,,OKLAHOMA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper(R) 27-Inch R.I.P. Kit,6212012000000437704,MTRIP700,,,,,,GeoRipper - Parts,4100,All Boxed Together,1.00,1.00,0.00,1.00,Kit,282.00,0.00,0.0,6212012000018623003,SALES TAX (OK) 8.625,8.625,24.32,ItemAmount,OKLAHOMA,,,,282.00,305.92,364.89,30.00,6212012000018623003,2.59,SALES TAX (OK) 8.625,8.625,ItemAmount,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,,
6212012000021688198,2026-06-02,2026-06-03,SO-2600983,invoiced,,6212012000021688181,Focal Pointe,false,SALES TAX (OK) 8.625,8.625,ItemAmount,,OKLAHOMA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,M8-1.25 X 25 UNC HEX HEAD FLANGE BOLT GRADE 10.9,6212012000000432929,MT0825F,,,,,,GeoRipper - Parts,4100,All Boxed Together,1.00,1.00,0.00,1.00,EA,1.39,0.00,0.0,6212012000018623003,SALES TAX (OK) 8.625,8.625,0.12,ItemAmount,OKLAHOMA,,,,1.39,305.92,364.89,30.00,6212012000018623003,2.59,SALES TAX (OK) 8.625,8.625,ItemAmount,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,,
6212012000021688198,2026-06-02,2026-06-03,SO-2600983,invoiced,,6212012000021688181,Focal Pointe,false,SALES TAX (OK) 8.625,8.625,ItemAmount,,OKLAHOMA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,M8 Zinc Plated Washer,6212012000000428187,MT0800,,,,,,GeoRipper - Parts,4100,All Boxed Together,1.00,1.00,0.00,1.00,EA,0.53,0.00,0.0,6212012000018623003,SALES TAX (OK) 8.625,8.625,0.05,ItemAmount,OKLAHOMA,,,,0.53,305.92,364.89,30.00,6212012000018623003,2.59,SALES TAX (OK) 8.625,8.625,ItemAmount,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,,
6212012000021688198,2026-06-02,2026-06-03,SO-2600983,invoiced,,6212012000021688181,Focal Pointe,false,SALES TAX (OK) 8.625,8.625,ItemAmount,,OKLAHOMA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Trencher Bar Clamp Assembly,6212012000000434165,MT2000,810075760224,21A,810075760224,,,GeoRipper - Parts,4100,All Boxed Together,1.00,1.00,0.00,1.00,kit,22.00,0.00,0.0,6212012000018623003,SALES TAX (OK) 8.625,8.625,1.89,ItemAmount,OKLAHOMA,,,,22.00,305.92,364.89,30.00,6212012000018623003,2.59,SALES TAX (OK) 8.625,8.625,ItemAmount,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,9600 N Eastern Ave,,Oklahoma City,OK,U.S.A,73131,,'+1-405-519-7333,,
6212012000021688346,2026-06-02,2026-06-05,SO-2600984,invoiced,,6212012000001123373,Oceanside Electric LLC,false,SALES TAX (SC) 6.0,6.00,ItemAmount,,SOUTH CAROLINA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.",1.00,1.00,0.00,1.00,ea,44.99,0.00,0.0,6212012000021002061,SALES TAX (SC) 6.0,6.00,2.70,ItemAmount,SOUTH CAROLINA,,,,44.99,44.99,84.79,35.00,6212012000021002061,2.10,SALES TAX (SC) 6.0,6.00,ItemAmount,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,8 Raintree Lane,,Hilton Head,SC,U.S.A,29926,,843-338-2468,8 Raintree Lane,,Hilton Head,SC,U.S.A,29926,,843-338-2468,,
6212012000021688346,2026-06-02,2026-06-05,SO-2600984,invoiced,,6212012000001123373,Oceanside Electric LLC,false,SALES TAX (SC) 6.0,6.00,ItemAmount,,SOUTH CAROLINA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000021002061,SALES TAX (SC) 6.0,6.00,0.00,ItemAmount,SOUTH CAROLINA,,,,0.00,44.99,84.79,35.00,6212012000021002061,2.10,SALES TAX (SC) 6.0,6.00,ItemAmount,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,8 Raintree Lane,,Hilton Head,SC,U.S.A,29926,,843-338-2468,8 Raintree Lane,,Hilton Head,SC,U.S.A,29926,,843-338-2468,,
6212012000021688443,2026-06-02,2026-06-04,SO-2600985,invoiced,,6212012000003263427,Bicker Irrigation,false,SALES TAX (OH) 7.0,7.00,ItemAmount,,OHIO,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"16"" Digging Chain (Single Chain)",6212012000000435529,MT4400,,,,,,GeoRipper - Parts,4100,,3.00,3.00,0.00,3.00,EA,90.00,0.00,0.0,6212012000001103573,SALES TAX (OH) 7.0,7.00,18.90,ItemAmount,OHIO,,,,270.00,270.00,326.35,35.00,6212012000001103573,2.45,SALES TAX (OH) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,12894 Hobart Road,,Garrettsville,OH,U.S.A,44231,,'+1-216390-0160,12894 Hobart Road,,Garrettsville,OH,U.S.A,44231,,'+216-390-0160,,
6212012000021688443,2026-06-02,2026-06-04,SO-2600985,invoiced,,6212012000003263427,Bicker Irrigation,false,SALES TAX (OH) 7.0,7.00,ItemAmount,,OHIO,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,12 x 9 x 9 Uline Box,6212012000000430811,MT1299,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000001103573,SALES TAX (OH) 7.0,7.00,0.00,ItemAmount,OHIO,,,,0.00,270.00,326.35,35.00,6212012000001103573,2.45,SALES TAX (OH) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,12894 Hobart Road,,Garrettsville,OH,U.S.A,44231,,'+1-216390-0160,12894 Hobart Road,,Garrettsville,OH,U.S.A,44231,,'+216-390-0160,,
6212012000021688553,2026-06-02,2026-06-04,SO-2600986,confirmed,,6212012000000289075,Turf Equipment and Supply Co.,false,,,,RESALE,MARYLAND,264719-00,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,,2.00,0.00,0.00,0.00,Kit,78.75,0.00,0.0,,,,,,,RESALE,,,157.50,157.50,187.50,30.00,,,,,,,0.00,Adjustment,Eastern US Sales,30,Net 30,,,UPS,1,8015 Dorsey Run Road,,Jessup,MD,U.S.A,20794,,800-827-3711,8015 Dorsey Run Road,,Jessup,MD,U.S.A,20794,,800-827-3711,,
6212012000021688553,2026-06-02,2026-06-04,SO-2600986,confirmed,,6212012000000289075,Turf Equipment and Supply Co.,false,,,,RESALE,MARYLAND,264719-00,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Blank Chain Box,6212012000000430850,MT95015B,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,0.00,0.00,0.00,box,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,157.50,187.50,30.00,,,,,,,0.00,Adjustment,Eastern US Sales,30,Net 30,,,UPS,1,8015 Dorsey Run Road,,Jessup,MD,U.S.A,20794,,800-827-3711,8015 Dorsey Run Road,,Jessup,MD,U.S.A,20794,,800-827-3711,,
6212012000021688622,2026-06-02,2026-06-05,SO-2600987,invoiced,,6212012000000333695,Onsite Tree,false,SALES TAX (FL) 7.0,7.00,ItemAmount,,FLORIDA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,264.00,0.00,0.0,6212012000013109176,SALES TAX (FL) 7.0,7.00,18.48,ItemAmount,FLORIDA,,,,264.00,264.00,325.28,40.00,6212012000013109176,2.80,SALES TAX (FL) 7.0,7.00,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,6491 Old Ranch RD,,Sarasota,FL,U.S.A,34241,,941-402-3837,6491 Old Ranch RD,,Sarasota,FL,U.S.A,34241,,941-402-3837,,
6212012000021688734,2026-06-02,2026-06-03,SO-2600988,void,,6212012000000288611,"Reinders, Inc.",false,,,,RESALE,WISCONSIN,476198-00,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Belt for Makita EK8100,6212012000000429359,MTB81-00,810075760552,,810075760552,,,GeoRipper - Parts,4100,,1.00,0.00,0.00,0.00,EA,21.45,0.00,0.0,,,,,,,RESALE,,,21.45,21.45,46.45,25.00,,,,,,,0.00,Adjustment,Central US Sales,30,Net 30,,,USPS,1,Attn Adam Bauer,W227 N6225 Sussex Rd,Sussex,WI,United States,53089,,2627863300,W227 N6225 Sussex Rd,,Sussex,WI,United States,53089-3969,,262-786-3300,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Tri-Fold Brochures,6212012000000427822,GR-LIT-TB,,,,,,GeoRipper - Parts,4100,,200.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Tri-Fold Brochures - Spanish,6212012000000432877,GR-LIT-TBSP,,,,,,GeoRipper - Parts,4100,,1.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper T/A Tri-Fold Brochures,6212012000000427835,GR-LIT-TBTA,,,,,,GeoRipper - Parts,4100,,200.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper T/A Tri-Fold Brochures - Spanish,6212012000012692437,GR-LIT-TASP,,,,,,GeoRipper - Parts,4100,,200.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,SiBore Tri-Fold Brochures,6212012000000431213,SB-LIT-TB,,,,,,SiBore Drill - Parts,4300,,200.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,SiBore Tri-Fold Brochures - Spanish,6212012000000432916,SB-LIT-TBSP,,,,,,SiBore Drill - Parts,4300,,200.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Black Hat,6212012000002449596,GR-BLHAT,,,,,,Merch,4400,,3.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Brown Hat,6212012000002449585,GR-BNHAT,,,,,,Merch,4400,,3.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,MiniTrencher Black Hat,6212012000002449629,MT-BLHAT,,,,,,Merch,4400,,4.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,MiniTrencher Brown Hat,6212012000002449640,MT-BNHAT,,,,,,Merch,4400,,4.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,SiBore Drill Black Hat,6212012000002449607,SB-BLHAT,,,,,,Merch,4400,,3.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,SiBore Drill Brown Hat,6212012000002449618,SB-BNHAT,,,,,,Merch,4400,,3.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021688766,2026-06-02,2026-06-05,SO-2600989,confirmed,,6212012000000304921,MiniTrencher House Acct,false,,,,RESALE,WASHINGTON,Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"GeoRipper Banner 24"" x 48""",6212012000009182080,GR-LIT-BAN,,,,,,GeoRipper - Parts,4100,All Product,1.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Becca Stanley,0,Due on Receipt,,,UPS,1,815 NE 172nd Ave,,Vancouver,WA,U.S.A,98684,,877-694-0141,6516 E Camino Vis Unit 3,,Anaheim,CA,U.S.A,92627,,'+1-7143351742,,
6212012000021695592,2026-06-02,2026-06-03,SO-2600990,confirmed,,6212012000000691072,Central Pro Supply,false,,,,RESALE,NEW YORK,Replacement Parts/ Literature,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pulley for 'The GeoRipper' & Husqvarna K770 GeoRipperT/A,6212012000000429044,H1001,810075760491,,810075760491,,,GeoRipper - Parts,4100,Customer Replacement,1.00,0.00,0.00,0.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Eastern US Sales,30,Net 30,,,UPS,1,8 Williams St,,Elmsford,NY,U.S.A,10523,,9143475656,269 Butter Lane Suite 6,,Bridgehampton,NY,U.S.A,11932,,631-613-6600,,
