Purchase Order ID,Purchase Order Date,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Total,Total,Adjustment,Adjustment Description,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000009878524,2025-12-08,2025-12-15,TT-01004,Shopify #3640 /DFP15597,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,Shopify #3640 /DFP15597,,,UPS,,Finished Goods,1210,104.50,Minitrencher Drive Sprocket for 6 Series Trencher,6212012000000429293,MT9601,,,,,"1ZY2K5959042722741
Fulfilled By Alfieri Sons Irrigation",3.00,0.00,0.00,3.00,EA,entity_level,true,0.00,0.0,,,,,,,282.15,321.75,0.00,Adjustment,10.00,0.0,Purchase Discounts,9000,,,0,Due on Receipt,,,,,,,,Greener Image Landscaping,981 Sandwich Rd,E Falmouth,MA,U.S.A,02536,774-392-3373,,,,,,
6212012000009957621,2025-12-12,2026-01-12,TT-01005,Augers / Engines,Billed,General Equipment,false,USD,1.000000000000,Standard Template,Augers / Engines,,,,,Finished Goods,1210,768.50,SiBore Drill - General Epic 242SBD Auger,6212012000000429754,SB242SBD,,,,,General Part No. 242SBD,25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,19212.50,24925.50,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000009957621,2025-12-12,2026-01-12,TT-01005,Augers / Engines,Billed,General Equipment,false,USD,1.000000000000,Standard Template,Augers / Engines,,,,,Finished Goods,1210,112.52,"SiBore Drill - 2"" Auger Bit",6212012000000429910,SB2000,,,,,"General Part No. 2350-2E
Paint BLACK",25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,2813.00,24925.50,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000009957621,2025-12-12,2026-01-12,TT-01005,Augers / Engines,Billed,General Equipment,false,USD,1.000000000000,Standard Template,Augers / Engines,,,,,Finished Goods,1210,116.00,"SiBore Drill - 4"" Auger Bit",6212012000000429767,SB4000,,,,,"General Part No. 2350-4E
Paint BLACK",25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,2900.00,24925.50,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063086,2025-08-28,2025-09-05,TT-00973,,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,,,,,,GeoRipper - Part,5100,5.00,,,,,,,,"EZ1.1 Black powder coat
BK08",39.00,0.00,0.00,39.00,,entity_level,true,0.00,0.0,,,,,,,195.00,195.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063179,2025-08-22,2025-08-27,TT-0971,,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,,,,,,GeoRipper - Part,5100,5.00,,,,,,,,"EZ1.1 Black powder coat
BK08",16.00,0.00,0.00,16.00,,entity_level,true,0.00,0.0,,,,,,,80.00,380.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063179,2025-08-22,2025-08-27,TT-0971,,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,,,,,,GeoRipper - Part,5100,1.25,,,,,,,,powder coat BK08 EZ4005 clamp A,120.00,0.00,0.00,120.00,,entity_level,true,0.00,0.0,,,,,,,150.00,380.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063179,2025-08-22,2025-08-27,TT-0971,,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,,,,,,GeoRipper - Part,5100,1.25,,,,,,,,powder coat BK08 EZ4006 clamp B,120.00,0.00,0.00,120.00,,entity_level,true,0.00,0.0,,,,,,,150.00,380.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063297,2025-08-20,,TT-00968,Shopify #3392 / DFP14403,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,Shopify #3392 / DFP14403,,,UPS,,Finished Goods,1210,2880.00,Original GeoRipper 620 Trencher,6212012000000440365,GR620,,,,,"Fulfilled by Reinder's
1Z5727AV9052530562",1.00,0.00,0.00,1.00,ea,entity_level,true,0.00,0.0,,,,,,,2880.00,2880.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,918 E 1700 S,BOULDER,UT,U.S.A,84716,801-673-2525,,,,,,
6212012000011063747,2025-08-13,2025-08-14,TT-00962,SHOPIFY AFFIRM / DFP14422,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,SHOPIFY AFFIRM / DFP14422,,,UPS,,Finished Goods,1210,2880.00,Original GeoRipper 620 Trencher,6212012000000440365,GR620,,,,,1Z5727AV0393064144,1.00,0.00,0.00,1.00,ea,entity_level,true,0.00,0.0,,,,,,,2880.00,2880.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,1402 Lumpkin Campground Rd S,Dawsonville,Georgia,U.S.A,30534,,,,,,,
6212012000011063950,2025-08-21,,TT-0969,Shopify #3418 / DFP14469,Billed,Horizon Distributors,false,USD,1.000000000000,Standard Template,Shopify #3418 / DFP14469,,,,,Finished Goods,1210,46.76,"GeoRipper Minitrencher 20"" Wide Digging Chain",6212012000000435614,MT4550,810075760217,22A,810075760217,,,2.00,0.00,0.00,2.00,Kit,entity_level,true,0.00,0.0,,,,,,,93.52,153.54,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063950,2025-08-21,,TT-0969,Shopify #3418 / DFP14469,Billed,Horizon Distributors,false,USD,1.000000000000,Standard Template,Shopify #3418 / DFP14469,,,,,Finished Goods,1210,29.51,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,2.00,0.00,0.00,2.00,Kit,entity_level,true,0.00,0.0,,,,,,,59.02,153.54,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011063950,2025-08-21,,TT-0969,Shopify #3418 / DFP14469,Billed,Horizon Distributors,false,USD,1.000000000000,Standard Template,Shopify #3418 / DFP14469,,,,,Freight - COGS,5900,1.00,,,,,,,,"Shipping and Handling
SKU : FTR
Fulfilled by DBC",1.00,0.00,0.00,1.00,,entity_level,true,0.00,0.0,,,,,,,1.00,153.54,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011071135,2025-08-18,2025-08-22,TT-00966,T/A Tri-Fold,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,T/A Tri-Fold,,,,,Finished Goods,1210,0.445,GeoRipper T/A Tri-Fold Brochures,6212012000000427835,GR-LIT-TBTA,,,,,,1000.00,0.00,0.00,1000.00,EA,entity_level,true,0.00,0.0,,,,,,,445.00,445.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011071232,2025-08-15,,TT-00965,SHOPIFY AFFIRM / DFP14422,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,SHOPIFY AFFIRM / DFP14422,,,UPS,,Finished Goods,1210,2880.00,Original GeoRipper 620 Trencher,6212012000000440365,GR620,,,,,1Z5727AV0390078608,1.00,0.00,0.00,1.00,ea,entity_level,true,0.00,0.0,,,,,,,2880.00,2880.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,16723 Weddel St,Taylor,MI,U.S.A,48180,,,,,,,
6212012000011071381,2025-08-14,2025-10-01,TT-00964,BLANKET EZ Kart Upper & Lower Handle,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,BLANKET EZ Kart Upper & Lower Handle,Use this PO for these parts for blanket order. ,,,,Finished Goods,1210,6.00,EZ Kart - Lower Handle (RAW),6212012000000428613,EZ1.2M,,,,,"Drawing NO. EZ1.2(M/P)-19A file GRP07
Tubular Quote No. 47787 Part No. EZ1.2-19A
Labor & Material Mild Steel 1.00"" x .049
TO PRINT (DWG NO: EZ1.2(M/P)-19A - attached)
NO FINISH
MACHINED HOLES
DO NOT CRUSH - Pack Delicate",450.00,0.00,150.00,300.00,pcs,entity_level,true,0.00,0.0,,,,,,,2700.00,6750.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011071381,2025-08-14,2025-10-01,TT-00964,BLANKET EZ Kart Upper & Lower Handle,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,BLANKET EZ Kart Upper & Lower Handle,Use this PO for these parts for blanket order. ,,,,Finished Goods,1210,9.00,EZ Kart - Upper Handle (RAW),6212012000000428626,EZ1.3M,,,,,"Drawing No. EZ1.3(M/P)-19A file GRPEZ 06
Tubular Quote No. 47787 Part No. EZ1.3-19A
Labor & Material Mild Steel .875"" x .065 wall
TO PRINT (DWG No. EZ1.3(M/P)-19A - attached)
NO FINISH
MACHINED HOLES
DO NOT CRUSH - Pack Delicate",450.00,0.00,150.00,300.00,pcs,entity_level,true,0.00,0.0,,,,,,,4050.00,6750.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011071440,2025-08-04,,TT-01006,velcro strap,Cancelled,Popco,false,USD,1.000000000000,Standard Template,velcro strap,,,UPS account # 5727AV,,Finished Goods,1210,1.73,EZ Kart - Lower Throttle - Velcro Strap,6212012000000427347,EZ3.4,,,,,,500.00,500.00,0.00,0.00,pcs,entity_level,true,0.00,0.0,,,,,,,865.00,865.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000011071462,2025-08-04,,TT-00956,Shopify #3375 / DFP14347,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,Shopify #3375 / DFP14347,,,UPS,,Finished Goods,1210,2880.00,Original GeoRipper 620 Trencher,6212012000000440365,GR620,,,,,1Z57271Z5727AV0395618819,1.00,0.00,0.00,1.00,ea,entity_level,true,0.00,0.0,,,,,,,2880.00,3105.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,57 Park St,Pepperell,MA,U.S.A,01463,,,,,,,
6212012000011071462,2025-08-04,,TT-00956,Shopify #3375 / DFP14347,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,Shopify #3375 / DFP14347,,,UPS,,Finished Goods,1210,112.50,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,2.00,0.00,0.00,2.00,Kit,entity_level,true,0.00,0.0,,,,,,,225.00,3105.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,57 Park St,Pepperell,MA,U.S.A,01463,,,,,,,
6212012000011187124,2025-12-17,,TT-01007,Shopify #3645/DFP15625,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,Shopify #3645/DFP15625,,,UPS,,Finished Goods,1210,237.60,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,"Fulfilled by Alfieri Sons Irrigation
1ZY2K5959041327760",1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,237.60,237.60,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Brad Carpenter,368 Boston Post Road,Waterford,CT,U.S.A,06385,860-447-1558,,,,,,
6212012000011187284,2025-12-17,,TT-01008,Shopify #3649 / DFP15637,Billed,"Amazing Machinery, LLC",false,USD,1.000000000000,Standard Template,Shopify #3649 / DFP15637,,MSRP-10%,UPS,,Finished Goods,1210,2519.99,The GeoRipper 27 Includes EZ Kart,6212012000000445997,GR727,,,,,6-8 week lead time,1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,2519.99,2519.99,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Fernando Berduo,5075 Winters Chapel Rd,Atlanta,GA,U.S.A,30360,,,,,,,
6212012000011930029,2025-12-22,2025-12-22,TT-01009,Shopify #3654/DFP15656,Billed,"Amazing Machinery, LLC",false,USD,1.000000000000,Standard Template,Shopify #3654/DFP15656,,DFP Drop-ship fulfilled by Amazing Machinery,UPS,,Finished Goods,1210,277.20,GeoRipper 20-Inch Size Matters Trencher Conversion Kit,6212012000000437727,MTSMK20,,,,,,1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,277.20,277.20,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Fernando Berduo,5075 Winters Chapel Rd,Atlanta,GA,U.S.A,30360,,,,,,,
6212012000012443584,2026-01-05,2026-01-12,TT-2600002,EZ axels,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,EZ axels,,,,,GeoRipper - Part,5100,5.00,,,,,,,,"EZ1.1 Black powder coat BK08
",24.00,0.00,0.00,24.00,,entity_level,true,0.00,0.0,,,,,,,120.00,120.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012476374,2026-01-06,,TT-2600003,Shopify #3665 Affirm/DFP200006,Billed,"Rio Seco AG, LLC",false,USD,1.000000000000,Standard Template,Shopify #3665 Affirm/DFP200006,,,UPS,,Finished Goods,1210,2519.99,The GeoRipper 27 Includes EZ Kart,6212012000000445997,GR727,,,,,,1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,2519.99,2519.99,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Taylor Goodwin,10013 Cade Trail,Fort Worth,TX,U.S.A,76244,'+1-817-789-2104,,,,,,
6212012000012509330,2026-01-06,2026-01-13,TT-2600004,Shopify #3667/ DFP2600014,Billed,Horizon Distributors,false,USD,1.000000000000,Standard Template,Shopify #3667/ DFP2600014,,MSRP - 10%,UPS,,Finished Goods,1210,94.05,Minitrencher Drive Sprocket for GeoRipper and GeoRipper(R)T/A,6212012000000429254,MT9001,810075760255,,810075760255,,"Drive sprocket fits all GeoRipper T/As

1ZT2K5950331546198",2.00,0.00,0.00,2.00,EA,entity_level,true,0.00,0.0,,,,,,,188.10,188.10,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,William Casey,83040 Dismal River Trail,Mullen,NE,U.S.A,69152,'+1-3085469211,,,,,,
6212012000012509379,2026-01-06,2026-01-13,TT-2600005,Shopify #3670/DFP2600024,Billed,Horizon Distributors,false,USD,1.000000000000,Standard Template,Shopify #3670/DFP2600024,,MSRP - 10%,UPS,,Finished Goods,1210,121.50,"27"" Digging Chain (Single Chain)",6212012000000435645,MT4700,,,,,1ZY2K5950302152257,2.00,0.00,0.00,2.00,Kit,entity_level,true,0.00,0.0,,,,,,,243.00,243.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Jeremiah Sumare,6600 Happy Jack Road,Cheyenne,WY,,82009,,,,,,,
6212012000012621225,2026-01-09,2026-01-16,TT-2600006,SB3200,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,SB3200,,,,,GeoRipper - Part,5100,5.00,,,,,,,,"powder kote SB3200
PMS 375C Bright Green",64.00,0.00,0.00,64.00,,entity_level,true,0.00,0.0,,,,,,,320.00,320.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012724030,2026-01-12,2026-01-30,TT-2600007,SiBore Drill Electric Makita,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Drill Electric Makita,,,DHL,,Finished Goods,1210,3.00,SiBore Drill - Upper Drive Shaft Makita,6212012000012724017,SB9102,,,,,Upper Drive Shaft specifically for the Makita-based SiBore Drill,30.00,0.00,0.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,90.00,240.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012724030,2026-01-12,2026-01-30,TT-2600007,SiBore Drill Electric Makita,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Drill Electric Makita,,,DHL,,Finished Goods,1210,5.00,SiBore Drill - Makita Motor Mount,6212012000012724001,SB9101,,,,,Updated Motor Mount to fit OE Lower Units,30.00,0.00,0.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,150.00,240.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Inventory Asset,,0.65,"Sticker - 16"" Bar Box 400MM",6212012000000432942,GRS15,,,,,400MM Labels - Cardboard box background,500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,325.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Inventory Asset,,0.65,"Sticker - 16"" Bar Box SKU Label",6212012000000432955,GRS16,,,,,SKU Labels - Cardboard box background,500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,325.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.65,SiBore Drill Sticker - Patent Sticker,6212012000004277955,SBS22,,,,,,500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,325.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.358333,GeoRipper Tri-Fold Brochures,6212012000000427822,GR-LIT-TB,,,,,,3000.00,0.00,3000.00,3000.00,EA,entity_level,true,0.00,0.0,,,,,,,1075.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.39,GeoRipper Tri-Fold Brochures - Spanish,6212012000000432877,GR-LIT-TBSP,,,,,"Spanish Version of ""The GeoRipper"" Brochure",2000.00,0.00,2000.00,2000.00,EA,entity_level,true,0.00,0.0,,,,,,,780.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.358333,GeoRipper T/A Tri-Fold Brochures,6212012000000427835,GR-LIT-TBTA,,,,,,3000.00,0.00,3000.00,3000.00,EA,entity_level,true,0.00,0.0,,,,,,,1075.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.39,GeoRipper T/A Tri-Fold Brochures - Spanish,6212012000012692437,GR-LIT-TASP,,,,,"Spanish Version of ""The GeoRipper T/A"" Brochure",2000.00,0.00,2000.00,2000.00,EA,entity_level,true,0.00,0.0,,,,,,,780.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.358333,SiBore Tri-Fold Brochures,6212012000000431213,SB-LIT-TB,,,,,,3000.00,0.00,3000.00,3000.00,EA,entity_level,true,0.00,0.0,,,,,,,1075.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012692450,2026-01-02,2026-01-16,TT-2600008,14983,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14983,,,,,Finished Goods,1210,0.39,SiBore Tri-Fold Brochures - Spanish,6212012000000432916,SB-LIT-TBSP,,,,,Spanish Version of SiBore Brochure,2000.00,0.00,2000.00,2000.00,EA,entity_level,true,0.00,0.0,,,,,,,780.00,6540.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012739357,2026-01-12,2026-02-13,TT-2600009,Safety Bars,Billed,Accurate Machine and Mfg Inc,false,USD,1.000000000000,Standard Template,Safety Bars,,,,,Inventory Asset,,23.50,Safety Bar - 400 Series GeoRipperT/A,6212012000000434729,MT7400,,,,,,339.00,0.00,339.00,339.00,EA,entity_level,true,0.00,0.0,,,,,,,7966.50,13637.20,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012739357,2026-01-12,2026-02-13,TT-2600009,Safety Bars,Billed,Accurate Machine and Mfg Inc,false,USD,1.000000000000,Standard Template,Safety Bars,,,,,Inventory Asset,,24.70,Safety Bar - 500 Series GeoRipperT/A,6212012000000434184,MT7500,,,,,,211.00,0.00,211.00,211.00,EA,entity_level,true,0.00,0.0,,,,,,,5211.70,13637.20,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012739357,2026-01-12,2026-02-13,TT-2600009,Safety Bars,Billed,Accurate Machine and Mfg Inc,false,USD,1.000000000000,Standard Template,Safety Bars,,,,,Finished Goods,1210,22.95,SiBore Drill - Makita Adapter Plate,6212012000000429832,SB9100,,,,,3/16 Thickness ,20.00,0.00,20.00,20.00,EA,entity_level,true,0.00,0.0,,,,,,,459.00,13637.20,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012961241,2026-01-12,,TT-2600010,46639086,Billed,Uline,false,USD,1.000000000000,Standard Template,46639086,,,,,Finished Goods,1210,0.61,Blank Chain Box,6212012000000430850,MT95015B,,,,,9x9x4,100.00,0.00,100.00,100.00,box,entity_level,true,0.00,0.0,6212012000001105208,SALES TAX (WA) 8.8,8.80,5.37,ItemAmount,WASHINGTON,61.00,657.63,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012961241,2026-01-12,,TT-2600010,46639086,Billed,Uline,false,USD,1.000000000000,Standard Template,46639086,,,,,Shop Supplies,7220,38.00,,,,,,,,S-8088 Packing list envelope,1.00,0.00,0.00,1.00,,entity_level,true,0.00,0.0,6212012000001105208,SALES TAX (WA) 8.8,8.80,3.34,ItemAmount,WASHINGTON,38.00,657.63,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000012961241,2026-01-12,,TT-2600010,46639086,Billed,Uline,false,USD,1.000000000000,Standard Template,46639086,,,,,Shop Supplies,7220,4.60,,,,,,,,S445 - Uline Industrial Tape,24.00,0.00,0.00,24.00,,entity_level,true,0.00,0.0,6212012000001105208,SALES TAX (WA) 8.8,8.80,9.72,ItemAmount,WASHINGTON,110.40,657.63,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
